game_id,team,starter_id,starter_name
BOS200308081,BAL,hellr001,Rick Helling
BOS200308081,BOS,lowed001,Derek Lowe
BOS200308082,BAL,duboe001,Eric DuBose
BOS200308082,BOS,fossc001,Casey Fossum
BOS200308090,BAL,mossd001,Damian Moss
BOS200308090,BOS,waket001,Tim Wakefield
BOS200308100,BAL,johnj007,Jason Johnson
BOS200308100,BOS,suppj001,Jeff Suppan
BOS200308190,ATH,muldm001,Mark Mulder
BOS200308190,BOS,lowed001,Derek Lowe
BOS200308200,ATH,lillt001,Ted Lilly
BOS200308200,BOS,waket001,Tim Wakefield
BOS200308210,ATH,hardr001,Rich Harden
BOS200308210,BOS,fossc001,Casey Fossum
BOS200308220,BOS,suppj001,Jeff Suppan
BOS200308220,SEA,pinej001,Joel Pineiro
BOS200308230,BOS,burkj001,John Burkett
BOS200308230,SEA,garcf002,Freddy Garcia
BOS200308240,BOS,lowed001,Derek Lowe
BOS200308240,SEA,franr001,Ryan Franklin
BOS200308250,BOS,martp001,Pedro Martinez
BOS200308250,SEA,mechg001,Gil Meche
BOS200308260,BOS,waket001,Tim Wakefield
BOS200308260,TOR,hendm001,Mark Hendrickson
BOS200308270,BOS,burkj001,John Burkett
BOS200308270,TOR,hallr001,Roy Halladay
BOS200308290,BOS,lowed001,Derek Lowe
BOS200308290,NYY,contj002,Jose Contreras
BOS200308300,BOS,martp001,Pedro Martinez
BOS200308300,NYY,petta001,Andy Pettitte
BOS200308310,BOS,waket001,Tim Wakefield
BOS200308310,NYY,clemr001,Roger Clemens
BOS200309120,BOS,suppj001,Jeff Suppan
BOS200309120,CHW,wrigd001,Dan Wright
BOS200309130,BOS,waket001,Tim Wakefield
BOS200309130,CHW,colob001,Bartolo Colon
BOS200309140,BOS,burkj001,John Burkett
BOS200309140,CHW,buehm001,Mark Buehrle
BOS200309150,BOS,lowed001,Derek Lowe
BOS200309150,TB,sosaj002,Jorge Sosa
BOS200309160,BOS,martp001,Pedro Martinez
BOS200309160,TB,gonzj003,Geremi Gonzalez
BOS200309170,BOS,suppj001,Jeff Suppan
BOS200309170,TB,zambv001,Victor Zambrano
BOS200309180,BOS,waket001,Tim Wakefield
BOS200309180,TB,bellr003,Rob Bell
BOS200309220,BAL,johnj007,Jason Johnson
BOS200309220,BOS,suppj001,Jeff Suppan
BOS200309230,BAL,duboe001,Eric DuBose
BOS200309230,BOS,waket001,Tim Wakefield
BOS200309240,BAL,hentp001,Pat Hentgen
BOS200309240,BOS,burkj001,John Burkett
BOS200309250,BAL,daalo001,Omar Daal
BOS200309250,BOS,lowed001,Derek Lowe
BOS200310040,ATH,lillt001,Ted Lilly
BOS200310040,BOS,lowed001,Derek Lowe
BOS200310050,ATH,hudst001,Tim Hudson
BOS200310050,BOS,burkj001,John Burkett
BOS200310110,BOS,martp001,Pedro Martinez
BOS200310110,NYY,clemr001,Roger Clemens
BOS200310130,BOS,waket001,Tim Wakefield
BOS200310130,NYY,mussm001,Mike Mussina
BOS200310140,BOS,lowed001,Derek Lowe
BOS200310140,NYY,welld001,David Wells
BOS200404090,BOS,arrob001,Bronson Arroyo
BOS200404090,TOR,lillt001,Ted Lilly
BOS200404100,BOS,martp001,Pedro Martinez
BOS200404100,TOR,hallr001,Roy Halladay
BOS200404110,BOS,schic002,Curt Schilling
BOS200404110,TOR,batim001,Miguel Batista
BOS200404150,BAL,ponss001,Sidney Ponson
BOS200404150,BOS,martp001,Pedro Martinez
BOS200404160,BOS,waket001,Tim Wakefield
BOS200404160,NYY,vazqj001,Javier Vazquez
BOS200404170,BOS,schic002,Curt Schilling
BOS200404170,NYY,mussm001,Mike Mussina
BOS200404180,BOS,lowed001,Derek Lowe
BOS200404180,NYY,contj002,Jose Contreras
BOS200404190,BOS,arrob001,Bronson Arroyo
BOS200404190,NYY,browk001,Kevin Brown
BOS200404280,BOS,schic002,Curt Schilling
BOS200404280,TB,abbop001,Paul Abbott
BOS200404291,BOS,kim-b001,Byung-Hyun Kim
BOS200404291,TB,zambv001,Victor Zambrano
BOS200404292,BOS,lowed001,Derek Lowe
BOS200404292,TB,mossd001,Damian Moss
BOS200405070,BOS,waket001,Tim Wakefield
BOS200405070,KC,affej001,Jeremy Affeldt
BOS200405080,BOS,schic002,Curt Schilling
BOS200405080,KC,gobbj001,Jimmy Gobble
BOS200405090,BOS,lowed001,Derek Lowe
BOS200405090,KC,may-d002,Darrell May
BOS200405100,BOS,kim-b001,Byung-Hyun Kim
BOS200405100,CLE,damij001,Jeff D'Amico
BOS200405110,BOS,martp001,Pedro Martinez
BOS200405110,CLE,sabac001,CC Sabathia
BOS200405120,BOS,waket001,Tim Wakefield
BOS200405120,CLE,lee-c003,Cliff Lee
BOS200405210,BOS,arrob001,Bronson Arroyo
BOS200405210,TOR,hallr001,Roy Halladay
BOS200405220,BOS,martp001,Pedro Martinez
BOS200405220,TOR,lillt001,Ted Lilly
BOS200405230,BOS,waket001,Tim Wakefield
BOS200405230,TOR,batim001,Miguel Batista
BOS200405250,ATH,hudst001,Tim Hudson
BOS200405250,BOS,schic002,Curt Schilling
BOS200405260,ATH,redmm002,Mark Redman
BOS200405260,BOS,lowed001,Derek Lowe
BOS200405270,ATH,muldm001,Mark Mulder
BOS200405270,BOS,arrob001,Bronson Arroyo
BOS200405280,BOS,martp001,Pedro Martinez
BOS200405280,SEA,pinej001,Joel Pineiro
BOS200405290,BOS,waket001,Tim Wakefield
BOS200405290,SEA,garcf002,Freddy Garcia
BOS200405300,BOS,schic002,Curt Schilling
BOS200405300,SEA,franr001,Ryan Franklin
BOS200405310,BAL,loper001,Rodrigo Lopez
BOS200405310,BOS,lowed001,Derek Lowe
BOS200406080,BOS,martp001,Pedro Martinez
BOS200406080,SD,welld001,David Wells
BOS200406090,BOS,arrob001,Bronson Arroyo
BOS200406090,SD,lawrb001,Brian Lawrence
BOS200406100,BOS,schic002,Curt Schilling
BOS200406100,SD,valdi001,Ismael Valdez
BOS200406110,BOS,lowed001,Derek Lowe
BOS200406110,LAD,pereo001,Odalis Perez
BOS200406120,BOS,waket001,Tim Wakefield
BOS200406120,LAD,weavj002,Jeff Weaver
BOS200406130,BOS,martp001,Pedro Martinez
BOS200406130,LAD,nomoh001,Hideo Nomo
BOS200406220,BOS,schic002,Curt Schilling
BOS200406220,MIN,lohsk001,Kyle Lohse
BOS200406230,BOS,lowed001,Derek Lowe
BOS200406230,MIN,silvc001,Carlos Silva
BOS200406240,BOS,waket001,Tim Wakefield
BOS200406240,MIN,radkb001,Brad Radke
BOS200406250,BOS,martp001,Pedro Martinez
BOS200406250,PHI,abbop001,Paul Abbott
BOS200406260,BOS,arrob001,Bronson Arroyo
BOS200406260,PHI,wolfr001,Randy Wolf
BOS200406270,BOS,schic002,Curt Schilling
BOS200406270,PHI,myerb001,Brett Myers
BOS200407060,ATH,zitob001,Barry Zito
BOS200407060,BOS,waket001,Tim Wakefield
BOS200407070,ATH,redmm002,Mark Redman
BOS200407070,BOS,martp001,Pedro Martinez
BOS200407080,ATH,hardr001,Rich Harden
BOS200407080,BOS,schic002,Curt Schilling
BOS200407090,BOS,arrob001,Bronson Arroyo
BOS200407090,TEX,benoj001,Joaquin Benoit
BOS200407100,BOS,lowed001,Derek Lowe
BOS200407100,TEX,rogek001,Kenny Rogers
BOS200407110,BOS,waket001,Tim Wakefield
BOS200407110,TEX,dresr001,Ryan Drese
BOS200407210,BAL,bedae001,Erik Bedard
BOS200407210,BOS,martp001,Pedro Martinez
BOS200407221,BAL,loper001,Rodrigo Lopez
BOS200407221,BOS,alvaa001,Abe Alvarez
BOS200407222,BAL,borkd001,Dave Borkowski
BOS200407222,BOS,waket001,Tim Wakefield
BOS200407230,BOS,schic002,Curt Schilling
BOS200407230,NYY,liebj001,Jon Lieber
BOS200407240,BOS,arrob001,Bronson Arroyo
BOS200407240,NYY,sturt001,Tanyon Sturtze
BOS200407250,BOS,lowed001,Derek Lowe
BOS200407250,NYY,contj002,Jose Contreras
BOS200408090,BOS,schic002,Curt Schilling
BOS200408090,TB,halaj001,John Halama
BOS200408100,BOS,arrob001,Bronson Arroyo
BOS200408100,TB,sosaj002,Jorge Sosa
BOS200408110,BOS,lowed001,Derek Lowe
BOS200408110,TB,brazd001,Dewon Brazelton
BOS200408120,BOS,martp001,Pedro Martinez
BOS200408120,TB,hendm001,Mark Hendrickson
BOS200408130,BOS,waket001,Tim Wakefield
BOS200408130,CHW,contj002,Jose Contreras
BOS200408140,BOS,schic002,Curt Schilling
BOS200408140,CHW,garlj001,Jon Garland
BOS200408150,BOS,arrob001,Bronson Arroyo
BOS200408150,CHW,buehm001,Mark Buehrle
BOS200408160,BOS,lowed001,Derek Lowe
BOS200408160,TOR,millj002,Justin Miller
BOS200408170,BOS,martp001,Pedro Martinez
BOS200408170,TOR,lillt001,Ted Lilly
BOS200408180,BOS,waket001,Tim Wakefield
BOS200408180,TOR,batim001,Miguel Batista
BOS200408260,BOS,arrob001,Bronson Arroyo
BOS200408260,DET,johnj007,Jason Johnson
BOS200408270,BOS,lowed001,Derek Lowe
BOS200408270,DET,marom001,Mike Maroth
BOS200408280,BOS,martp001,Pedro Martinez
BOS200408280,DET,bondj001,Jeremy Bonderman
BOS200408290,BOS,waket001,Tim Wakefield
BOS200408290,DET,ledew001,Wil Ledezma
BOS200408310,BOS,schic002,Curt Schilling
BOS200408310,LAA,lackj001,John Lackey
BOS200409010,BOS,arrob001,Bronson Arroyo
BOS200409010,LAA,selea001,Aaron Sele
BOS200409020,BOS,lowed001,Derek Lowe
BOS200409020,LAA,colob001,Bartolo Colon
BOS200409030,BOS,martp001,Pedro Martinez
BOS200409030,TEX,wasdj001,John Wasdin
BOS200409040,BOS,waket001,Tim Wakefield
BOS200409040,TEX,younc003,Chris Young
BOS200409050,BOS,schic002,Curt Schilling
BOS200409050,TEX,dresr001,Ryan Drese
BOS200409140,BOS,martp001,Pedro Martinez
BOS200409140,TB,kazms001,Scott Kazmir
BOS200409150,BOS,waket001,Tim Wakefield
BOS200409150,TB,brazd001,Dewon Brazelton
BOS200409160,BOS,schic002,Curt Schilling
BOS200409160,TB,hendm001,Mark Hendrickson
BOS200409200,BAL,rilem001,Matt Riley
BOS200409200,BOS,waket001,Tim Wakefield
BOS200409210,BAL,loper001,Rodrigo Lopez
BOS200409210,BOS,schic002,Curt Schilling
BOS200409220,BAL,ponss001,Sidney Ponson
BOS200409220,BOS,arrob001,Bronson Arroyo
BOS200409230,BAL,cabrd001,Daniel Cabrera
BOS200409230,BOS,lowed001,Derek Lowe
BOS200409240,BOS,martp001,Pedro Martinez
BOS200409240,NYY,mussm001,Mike Mussina
BOS200409250,BOS,waket001,Tim Wakefield
BOS200409250,NYY,vazqj001,Javier Vazquez
BOS200409260,BOS,schic002,Curt Schilling
BOS200409260,NYY,browk001,Kevin Brown
BOS200410080,BOS,arrob001,Bronson Arroyo
BOS200410080,LAA,escok001,Kelvim Escobar
BOS200410160,BOS,arrob001,Bronson Arroyo
BOS200410160,NYY,browk001,Kevin Brown
BOS200410170,BOS,lowed001,Derek Lowe
BOS200410170,NYY,herno001,Orlando Hernandez
BOS200410180,BOS,martp001,Pedro Martinez
BOS200410180,NYY,mussm001,Mike Mussina
BOS200410230,BOS,waket001,Tim Wakefield
BOS200410230,STL,willw001,Woody Williams
BOS200410240,BOS,schic002,Curt Schilling
BOS200410240,STL,morrm001,Matt Morris
BOS200504110,BOS,waket001,Tim Wakefield
BOS200504110,NYY,mussm001,Mike Mussina
BOS200504130,BOS,schic002,Curt Schilling
BOS200504130,NYY,wrigj002,Jaret Wright
BOS200504140,BOS,arrob001,Bronson Arroyo
BOS200504140,NYY,johnr005,Randy Johnson
BOS200504150,BOS,welld001,David Wells
BOS200504150,TB,nomoh001,Hideo Nomo
BOS200504160,BOS,clemm001,Matt Clement
BOS200504160,TB,brazd001,Dewon Brazelton
BOS200504170,BOS,waket001,Tim Wakefield
BOS200504170,TB,kazms001,Scott Kazmir
BOS200504180,BOS,schic002,Curt Schilling
BOS200504180,TOR,bushd001,David Bush
BOS200504190,BOS,arrob001,Bronson Arroyo
BOS200504190,TOR,hallr001,Roy Halladay
BOS200504250,BAL,chenb001,Bruce Chen
BOS200504250,BOS,welld001,David Wells
BOS200504260,BAL,loper001,Rodrigo Lopez
BOS200504260,BOS,clemm001,Matt Clement
BOS200505060,BOS,clemm001,Matt Clement
BOS200505060,SEA,moyej001,Jamie Moyer
BOS200505081,BOS,gonzj003,Geremi Gonzalez
BOS200505081,SEA,pinej001,Joel Pineiro
BOS200505082,BOS,millw001,Wade Miller
BOS200505082,SEA,franr001,Ryan Franklin
BOS200505090,ATH,hared001,Dan Haren
BOS200505090,BOS,waket001,Tim Wakefield
BOS200505100,ATH,saark001,Kirk Saarloos
BOS200505100,BOS,arrob001,Bronson Arroyo
BOS200505110,ATH,zitob001,Barry Zito
BOS200505110,BOS,clemm001,Matt Clement
BOS200505200,ATL,hudst001,Tim Hudson
BOS200505200,BOS,millw001,Wade Miller
BOS200505210,ATL,davik002,Kyle Davies
BOS200505210,BOS,waket001,Tim Wakefield
BOS200505220,ATL,smolj001,John Smoltz
BOS200505220,BOS,clemm001,Matt Clement
BOS200505300,BAL,loper001,Rodrigo Lopez
BOS200505300,BOS,arrob001,Bronson Arroyo
BOS200505310,BAL,cabrd001,Daniel Cabrera
BOS200505310,BOS,millw001,Wade Miller
BOS200506010,BAL,ponss001,Sidney Ponson
BOS200506010,BOS,waket001,Tim Wakefield
BOS200506020,BAL,pennh001,Hayden Penn
BOS200506020,BOS,clemm001,Matt Clement
BOS200506030,BOS,welld001,David Wells
BOS200506030,LAA,escok001,Kelvim Escobar
BOS200506040,BOS,arrob001,Bronson Arroyo
BOS200506040,LAA,colob001,Bartolo Colon
BOS200506050,BOS,millw001,Wade Miller
BOS200506050,LAA,washj001,Jarrod Washburn
BOS200506130,BOS,clemm001,Matt Clement
BOS200506130,CIN,milte001,Eric Milton
BOS200506140,BOS,welld001,David Wells
BOS200506140,CIN,hudsl001,Luke Hudson
BOS200506150,BOS,arrob001,Bronson Arroyo
BOS200506150,CIN,haraa001,Aaron Harang
BOS200506170,BOS,millw001,Wade Miller
BOS200506170,PIT,foggj001,Josh Fogg
BOS200506180,BOS,waket001,Tim Wakefield
BOS200506180,PIT,willd002,David Williams
BOS200506190,BOS,clemm001,Matt Clement
BOS200506190,PIT,wellk001,Kip Wells
BOS200506270,BOS,arrob001,Bronson Arroyo
BOS200506270,CLE,millk004,Kevin Millwood
BOS200506280,BOS,millw001,Wade Miller
BOS200506280,CLE,lee-c003,Cliff Lee
BOS200506290,BOS,waket001,Tim Wakefield
BOS200506290,CLE,elars001,Scott Elarton
BOS200507010,BOS,clemm001,Matt Clement
BOS200507010,TOR,lillt001,Ted Lilly
BOS200507020,BOS,welld001,David Wells
BOS200507020,TOR,chacg001,Gustavo Chacin
BOS200507030,BOS,arrob001,Bronson Arroyo
BOS200507030,TOR,hallr001,Roy Halladay
BOS200507140,BOS,arrob001,Bronson Arroyo
BOS200507140,NYY,mussm001,Mike Mussina
BOS200507150,BOS,welld001,David Wells
BOS200507150,NYY,reddt001,Tim Redding
BOS200507160,BOS,clemm001,Matt Clement
BOS200507160,NYY,johnr005,Randy Johnson
BOS200507170,BOS,waket001,Tim Wakefield
BOS200507170,NYY,leita001,Al Leiter
BOS200507180,BOS,millw001,Wade Miller
BOS200507180,TB,kazms001,Scott Kazmir
BOS200507190,BOS,arrob001,Bronson Arroyo
BOS200507190,TB,fossc001,Casey Fossum
BOS200507200,BOS,welld001,David Wells
BOS200507200,TB,hendm001,Mark Hendrickson
BOS200507290,BOS,arrob001,Bronson Arroyo
BOS200507290,MIN,silvc001,Carlos Silva
BOS200507300,BOS,welld001,David Wells
BOS200507300,MIN,lohsk001,Kyle Lohse
BOS200507310,BOS,papej001,Jonathan Papelbon
BOS200507310,MIN,radkb001,Brad Radke
BOS200508020,BOS,waket001,Tim Wakefield
BOS200508020,KC,hernr003,Runelvys Hernandez
BOS200508030,BOS,millw001,Wade Miller
BOS200508030,KC,snydk001,Kyle Snyder
BOS200508040,BOS,clemm001,Matt Clement
BOS200508040,KC,carrd001,D.J. Carrasco
BOS200508080,BOS,millw001,Wade Miller
BOS200508080,TEX,rodrr005,Ricardo Rodriguez
BOS200508090,BOS,clemm001,Matt Clement
BOS200508090,TEX,benoj001,Joaquin Benoit
BOS200508100,BOS,arrob001,Bronson Arroyo
BOS200508100,TEX,rogek001,Kenny Rogers
BOS200508120,BOS,welld001,David Wells
BOS200508120,CHW,buehm001,Mark Buehrle
BOS200508130,BOS,waket001,Tim Wakefield
BOS200508130,CHW,garlj001,Jon Garland
BOS200508260,BOS,waket001,Tim Wakefield
BOS200508260,DET,johnj007,Jason Johnson
BOS200508270,BOS,arrob001,Bronson Arroyo
BOS200508270,DET,dougs001,Sean Douglass
BOS200508280,BOS,welld001,David Wells
BOS200508280,DET,roben001,Nate Robertson
BOS200508290,BOS,clemm001,Matt Clement
BOS200508290,TB,mccls002,Seth McClung
BOS200508300,BOS,schic002,Curt Schilling
BOS200508300,TB,kazms001,Scott Kazmir
BOS200508310,BOS,waket001,Tim Wakefield
BOS200508310,TB,fossc001,Casey Fossum
BOS200509010,BOS,arrob001,Bronson Arroyo
BOS200509010,TB,waecd001,Doug Waechter
BOS200509020,BAL,mainj001,John Maine
BOS200509020,BOS,dinal001,Lenny DiNardo
BOS200509030,BAL,bedae001,Erik Bedard
BOS200509030,BOS,clemm001,Matt Clement
BOS200509040,BAL,loper001,Rodrigo Lopez
BOS200509040,BOS,welld001,David Wells
BOS200509050,BOS,schic002,Curt Schilling
BOS200509050,CHW,mccab001,Brandon McCarthy
BOS200509060,BOS,waket001,Tim Wakefield
BOS200509060,LAA,lackj001,John Lackey
BOS200509070,BOS,arrob001,Bronson Arroyo
BOS200509070,LAA,sante001,Ervin Santana
BOS200509080,BOS,clemm001,Matt Clement
BOS200509080,LAA,byrdp001,Paul Byrd
BOS200509150,ATH,blanj001,Joe Blanton
BOS200509150,BOS,schic002,Curt Schilling
BOS200509160,ATH,kennj001,Joe Kennedy
BOS200509160,BOS,waket001,Tim Wakefield
BOS200509170,ATH,hared001,Dan Haren
BOS200509170,BOS,arrob001,Bronson Arroyo
BOS200509180,ATH,saark001,Kirk Saarloos
BOS200509180,BOS,clemm001,Matt Clement
BOS200509271,BOS,waket001,Tim Wakefield
BOS200509271,TOR,bushd001,David Bush
BOS200509272,BOS,schic002,Curt Schilling
BOS200509272,TOR,chacg001,Gustavo Chacin
BOS200509280,BOS,arrob001,Bronson Arroyo
BOS200509280,TOR,lillt001,Ted Lilly
BOS200509290,BOS,clemm001,Matt Clement
BOS200509290,TOR,downs001,Scott Downs
BOS200509300,BOS,welld001,David Wells
BOS200509300,NYY,wangc001,Chien-Ming Wang
BOS200510010,BOS,waket001,Tim Wakefield
BOS200510010,NYY,johnr005,Randy Johnson
BOS200510020,BOS,schic002,Curt Schilling
BOS200510020,NYY,wrigj002,Jaret Wright
BOS200510070,BOS,waket001,Tim Wakefield
BOS200510070,CHW,garcf002,Freddy Garcia
BOS200604110,BOS,beckj002,Josh Beckett
BOS200604110,TOR,towej001,Josh Towers
BOS200604120,BOS,welld001,David Wells
BOS200604120,TOR,chacg001,Gustavo Chacin
BOS200604130,BOS,clemm001,Matt Clement
BOS200604130,TOR,lillt001,Ted Lilly
BOS200604140,BOS,schic002,Curt Schilling
BOS200604140,SEA,moyej001,Jamie Moyer
BOS200604150,BOS,waket001,Tim Wakefield
BOS200604150,SEA,pinej001,Joel Pineiro
BOS200604160,BOS,beckj002,Josh Beckett
BOS200604160,SEA,washj001,Jarrod Washburn
BOS200604170,BOS,dinal001,Lenny DiNardo
BOS200604170,SEA,mechg001,Gil Meche
BOS200604180,BOS,clemm001,Matt Clement
BOS200604180,TB,fossc001,Casey Fossum
BOS200604190,BOS,schic002,Curt Schilling
BOS200604190,TB,waecd001,Doug Waechter
BOS200604200,BOS,waket001,Tim Wakefield
BOS200604200,TB,kazms001,Scott Kazmir
BOS200605010,BOS,waket001,Tim Wakefield
BOS200605010,NYY,wangc001,Chien-Ming Wang
BOS200605030,BOS,beckj002,Josh Beckett
BOS200605030,TOR,hallr001,Roy Halladay
BOS200605040,BOS,clemm001,Matt Clement
BOS200605040,TOR,towej001,Josh Towers
BOS200605050,BAL,loper001,Rodrigo Lopez
BOS200605050,BOS,schic002,Curt Schilling
BOS200605060,BAL,bedae001,Erik Bedard
BOS200605060,BOS,waket001,Tim Wakefield
BOS200605070,BAL,bensk001,Kris Benson
BOS200605070,BOS,dinal001,Lenny DiNardo
BOS200605120,BOS,clemm001,Matt Clement
BOS200605120,TEX,loe-k001,Kameron Loe
BOS200605220,BOS,schic002,Curt Schilling
BOS200605220,NYY,wangc001,Chien-Ming Wang
BOS200605230,BOS,waket001,Tim Wakefield
BOS200605230,NYY,wrigj002,Jaret Wright
BOS200605240,BOS,clemm001,Matt Clement
BOS200605240,NYY,johnr005,Randy Johnson
BOS200605250,BOS,beckj002,Josh Beckett
BOS200605250,TB,waecd001,Doug Waechter
BOS200605260,BOS,welld001,David Wells
BOS200605260,TB,kazms001,Scott Kazmir
BOS200605270,BOS,schic002,Curt Schilling
BOS200605270,TB,mccls002,Seth McClung
BOS200605280,BOS,waket001,Tim Wakefield
BOS200605280,TB,hendm001,Mark Hendrickson
BOS200606090,BOS,waket001,Tim Wakefield
BOS200606090,TEX,padiv001,Vicente Padilla
BOS200606100,BOS,lestj001,Jon Lester
BOS200606100,TEX,rheij001,John Rheinecker
BOS200606111,BOS,beckj002,Josh Beckett
BOS200606111,TEX,millk004,Kevin Millwood
BOS200606112,BOS,pauld001,David Pauley
BOS200606112,TEX,wasdj001,John Wasdin
BOS200606190,BOS,snydk001,Kyle Snyder
BOS200606190,WSH,armat002,Tony Armas
BOS200606200,BOS,waket001,Tim Wakefield
BOS200606200,WSH,hernl003,Livan Hernandez
BOS200606210,BOS,lestj001,Jon Lester
BOS200606210,WSH,hills003,Shawn Hill
BOS200606230,BOS,beckj002,Josh Beckett
BOS200606230,PHI,madsr001,Ryan Madson
BOS200606240,BOS,schic002,Curt Schilling
BOS200606240,PHI,myerb001,Brett Myers
BOS200606260,BOS,waket001,Tim Wakefield
BOS200606260,PHI,lidlc001,Cory Lidle
BOS200606270,BOS,lestj001,Jon Lester
BOS200606270,NYM,solea001,Alay Soler
BOS200606280,BOS,beckj002,Josh Beckett
BOS200606280,NYM,martp001,Pedro Martinez
BOS200606290,BOS,schic002,Curt Schilling
BOS200606290,NYM,glavt001,Tom Glavine
BOS200607130,ATH,loaie001,Esteban Loaiza
BOS200607130,BOS,lestj001,Jon Lester
BOS200607140,ATH,zitob001,Barry Zito
BOS200607140,BOS,beckj002,Josh Beckett
BOS200607150,ATH,hared001,Dan Haren
BOS200607150,BOS,schic002,Curt Schilling
BOS200607160,ATH,blanj001,Joe Blanton
BOS200607160,BOS,snydk001,Kyle Snyder
BOS200607170,BOS,waket001,Tim Wakefield
BOS200607170,KC,hudsl001,Luke Hudson
BOS200607180,BOS,lestj001,Jon Lester
BOS200607180,KC,duckb001,Brandon Duckworth
BOS200607190,BOS,beckj002,Josh Beckett
BOS200607190,KC,redmm002,Mark Redman
BOS200607200,BOS,schic002,Curt Schilling
BOS200607200,TEX,rheij001,John Rheinecker
BOS200607280,BOS,lestj001,Jon Lester
BOS200607280,LAA,escok001,Kelvim Escobar
BOS200607290,BOS,beckj002,Josh Beckett
BOS200607290,LAA,weavj003,Jered Weaver
BOS200607300,BOS,schic002,Curt Schilling
BOS200607300,LAA,lackj001,John Lackey
BOS200607310,BOS,welld001,David Wells
BOS200607310,CLE,byrdp001,Paul Byrd
BOS200608010,BOS,johnj007,Jason Johnson
BOS200608010,CLE,sabac001,CC Sabathia
BOS200608020,BOS,lestj001,Jon Lester
BOS200608020,CLE,sowej001,Jeremy Sowers
BOS200608030,BOS,beckj002,Josh Beckett
BOS200608030,CLE,westj001,Jake Westbrook
BOS200608110,BAL,loewa001,Adam Loewen
BOS200608110,BOS,welld001,David Wells
BOS200608120,BAL,bensk001,Kris Benson
BOS200608120,BOS,johnj007,Jason Johnson
BOS200608130,BAL,cabrd001,Daniel Cabrera
BOS200608130,BOS,lestj001,Jon Lester
BOS200608140,BOS,beckj002,Josh Beckett
BOS200608140,DET,roben001,Nate Robertson
BOS200608150,BOS,schic002,Curt Schilling
BOS200608150,DET,bondj001,Jeremy Bonderman
BOS200608160,BOS,welld001,David Wells
BOS200608160,DET,verlj001,Justin Verlander
BOS200608181,BOS,johnj007,Jason Johnson
BOS200608181,NYY,wangc001,Chien-Ming Wang
BOS200608182,BOS,lestj001,Jon Lester
BOS200608182,NYY,ponss001,Sidney Ponson
BOS200608190,BOS,beckj002,Josh Beckett
BOS200608190,NYY,johnr005,Randy Johnson
BOS200608200,BOS,schic002,Curt Schilling
BOS200608200,NYY,mussm001,Mike Mussina
BOS200608210,BOS,welld001,David Wells
BOS200608210,NYY,lidlc001,Cory Lidle
BOS200608310,BOS,tavaj001,Julian Tavarez
BOS200608310,TOR,hallr001,Roy Halladay
BOS200609010,BOS,snydk001,Kyle Snyder
BOS200609010,TOR,lillt001,Ted Lilly
BOS200609020,BOS,jarvk001,Kevin Jarvis
BOS200609020,TOR,burna001,A.J. Burnett
BOS200609030,BOS,beckj002,Josh Beckett
BOS200609030,TOR,chacg001,Gustavo Chacin
BOS200609040,BOS,tavaj001,Julian Tavarez
BOS200609040,CHW,garlj001,Jon Garland
BOS200609050,BOS,gabbk001,Kason Gabbard
BOS200609050,CHW,vazqj001,Javier Vazquez
BOS200609060,BOS,snydk001,Kyle Snyder
BOS200609060,CHW,contj002,Jose Contreras
BOS200609080,BOS,jarvk001,Kevin Jarvis
BOS200609080,KC,pereo001,Odalis Perez
BOS200609090,BOS,beckj002,Josh Beckett
BOS200609090,KC,hudsl001,Luke Hudson
BOS200609100,BOS,tavaj001,Julian Tavarez
BOS200609100,KC,redmm002,Mark Redman
BOS200609190,BOS,waket001,Tim Wakefield
BOS200609190,MIN,garzm001,Matt Garza
BOS200609200,BOS,schic002,Curt Schilling
BOS200609200,MIN,bonsb001,Boof Bonser
BOS200609210,BOS,beckj002,Josh Beckett
BOS200609210,MIN,santj003,Johan Santana
BOS200609260,BOS,schic002,Curt Schilling
BOS200609260,TB,hammj002,Jason Hammel
BOS200609270,BOS,beckj002,Josh Beckett
BOS200609270,TB,corct002,Tim Corcoran
BOS200609290,BAL,bedae001,Erik Bedard
BOS200609290,BOS,tavaj001,Julian Tavarez
BOS200609300,BAL,loewa001,Adam Loewen
BOS200609300,BOS,waket001,Tim Wakefield
BOS200610010,BAL,pennh001,Hayden Penn
BOS200610010,BOS,hansd002,Devern Hansack
