game_id,date,season,season_label,sport,game_type,team,opponent,home_away,score_for,score_against,result,margin,total,decided_in,line,total_line,moneyline,odds_win,odds_draw,implied_win,line_result,ou_result,favorite
2014021100,2015-03-25,2014,2014-15,nhl,regular,CGY,DAL,H,3,4,L,-1,7,SO,-1.5,5.5,-115.0,,,0.5108,miss,over,1.0
2014021101,2015-03-26,2014,2014-15,nhl,regular,ANA,BOS,A,3,2,W,1,5,OT,1.5,5.0,115.0,,,0.4474,cover,push,0.0
2014021101,2015-03-26,2014,2014-15,nhl,regular,BOS,ANA,H,2,3,L,-1,5,OT,-1.5,5.0,-135.0,,,0.5526,miss,push,1.0
2014021102,2015-03-26,2014,2014-15,nhl,regular,ARI,BUF,A,4,3,W,1,7,OT,-1.5,5.0,-135.0,,,0.5526,miss,over,1.0
2014021102,2015-03-26,2014,2014-15,nhl,regular,BUF,ARI,H,3,4,L,-1,7,OT,1.5,5.0,115.0,,,0.4474,cover,over,0.0
2014021103,2015-03-26,2014,2014-15,nhl,regular,LAK,NYI,A,3,2,W,1,5,REG,-1.5,5.0,-115.0,,,0.5108,miss,push,1.0
2014021103,2015-03-26,2014,2014-15,nhl,regular,NYI,LAK,H,2,3,L,-1,5,REG,1.5,5.0,-105.0,,,0.4892,cover,push,0.0
2014021104,2015-03-26,2014,2014-15,nhl,regular,NJD,WSH,A,2,3,L,-1,5,OT,1.5,5.0,176.0,,,0.3537,cover,push,0.0
2014021104,2015-03-26,2014,2014-15,nhl,regular,WSH,NJD,H,3,2,W,1,5,OT,-1.5,5.0,-196.0,,,0.6463,miss,push,1.0
2014021105,2015-03-26,2014,2014-15,nhl,regular,PIT,CAR,A,2,5,L,-3,7,REG,-1.5,5.0,-160.0,,,0.5963,miss,over,1.0
2014021105,2015-03-26,2014,2014-15,nhl,regular,CAR,PIT,H,5,2,W,3,7,REG,1.5,5.0,140.0,,,0.4037,cover,over,0.0
2014021106,2015-03-26,2014,2014-15,nhl,regular,FLA,TOR,A,4,1,W,3,5,REG,-1.5,5.0,-165.0,,,0.604,cover,push,1.0
2014021106,2015-03-26,2014,2014-15,nhl,regular,TOR,FLA,H,1,4,L,-3,5,REG,1.5,5.0,145.0,,,0.396,miss,push,0.0
2014021107,2015-03-26,2014,2014-15,nhl,regular,NYR,OTT,A,5,1,W,4,6,REG,1.5,5.0,-105.0,,,0.4892,cover,over,0.0
2014021107,2015-03-26,2014,2014-15,nhl,regular,OTT,NYR,H,1,5,L,-4,6,REG,-1.5,5.0,-115.0,,,0.5108,miss,over,1.0
2014021108,2015-03-26,2014,2014-15,nhl,regular,SJS,DET,A,6,4,W,2,10,REG,1.5,5.5,125.0,,,0.4289,cover,over,0.0
2014021108,2015-03-26,2014,2014-15,nhl,regular,DET,SJS,H,4,6,L,-2,10,REG,-1.5,5.5,-145.0,,,0.5711,miss,over,1.0
2014021109,2015-03-26,2014,2014-15,nhl,regular,NSH,TBL,A,3,2,W,1,5,REG,1.5,5.0,130.0,,,0.4202,cover,push,0.0
2014021109,2015-03-26,2014,2014-15,nhl,regular,TBL,NSH,H,2,3,L,-1,5,REG,-1.5,5.0,-150.0,,,0.5798,miss,push,1.0
2014021110,2015-03-26,2014,2014-15,nhl,regular,MTL,WPG,A,2,5,L,-3,7,REG,1.5,5.0,108.0,,,0.4613,miss,over,0.0
2014021110,2015-03-26,2014,2014-15,nhl,regular,WPG,MTL,H,5,2,W,3,7,REG,-1.5,5.0,-128.0,,,0.5387,cover,over,1.0
2014021111,2015-03-26,2014,2014-15,nhl,regular,COL,VAN,A,4,1,W,3,5,REG,1.5,5.5,200.0,,,0.3208,cover,under,0.0
2014021111,2015-03-26,2014,2014-15,nhl,regular,VAN,COL,H,1,4,L,-3,5,REG,-1.5,5.5,-240.0,,,0.6792,miss,under,1.0
2014021112,2015-03-27,2014,2014-15,nhl,regular,CGY,MIN,A,2,4,L,-2,6,REG,1.5,5.0,175.0,,,0.3549,miss,over,0.0
2014021112,2015-03-27,2014,2014-15,nhl,regular,MIN,CGY,H,4,2,W,2,6,REG,-1.5,5.0,-195.0,,,0.6451,cover,over,1.0
2014021113,2015-03-27,2014,2014-15,nhl,regular,CBJ,CHI,A,5,2,W,3,7,REG,1.5,5.5,195.0,,,0.3258,cover,over,0.0
2014021113,2015-03-27,2014,2014-15,nhl,regular,CHI,CBJ,H,2,5,L,-3,7,REG,-1.5,5.5,-235.0,,,0.6742,miss,over,1.0
2014021114,2015-03-27,2014,2014-15,nhl,regular,DAL,EDM,A,0,4,L,-4,4,REG,-1.5,5.5,-195.0,,,0.6451,miss,under,1.0
2014021114,2015-03-27,2014,2014-15,nhl,regular,EDM,DAL,H,4,0,W,4,4,REG,1.5,5.5,175.0,,,0.3549,cover,under,0.0
2014021115,2015-03-28,2014,2014-15,nhl,regular,NSH,WSH,A,4,3,W,1,7,REG,1.5,5.0,110.0,,,0.4573,cover,over,0.0
2014021115,2015-03-28,2014,2014-15,nhl,regular,WSH,NSH,H,3,4,L,-1,7,REG,-1.5,5.0,-130.0,,,0.5427,miss,over,1.0
2014021116,2015-03-28,2014,2014-15,nhl,regular,NYR,BOS,A,2,4,L,-2,6,REG,-1.5,5.0,-105.0,,,0.4892,miss,over,1.0
2014021116,2015-03-28,2014,2014-15,nhl,regular,BOS,NYR,H,4,2,W,2,6,REG,1.5,5.0,-115.0,,,0.5108,cover,over,0.0
2014021117,2015-03-28,2014,2014-15,nhl,regular,ANA,NYI,A,3,2,W,1,5,REG,1.5,5.5,105.0,,,0.4675,cover,under,0.0
2014021117,2015-03-28,2014,2014-15,nhl,regular,NYI,ANA,H,2,3,L,-1,5,REG,-1.5,5.5,-125.0,,,0.5325,miss,under,1.0
2014021118,2015-03-28,2014,2014-15,nhl,regular,SJS,PHI,A,3,2,W,1,5,SO,1.5,5.5,-105.0,,,0.4892,cover,under,0.0
2014021118,2015-03-28,2014,2014-15,nhl,regular,PHI,SJS,H,2,3,L,-1,5,SO,-1.5,5.5,-115.0,,,0.5108,miss,under,1.0
2014021119,2015-03-28,2014,2014-15,nhl,regular,ARI,PIT,A,2,3,L,-1,5,REG,1.5,5.5,280.0,,,0.2528,cover,under,0.0
2014021119,2015-03-28,2014,2014-15,nhl,regular,PIT,ARI,H,3,2,W,1,5,REG,-1.5,5.5,-350.0,,,0.7472,miss,under,1.0
2014021120,2015-03-28,2014,2014-15,nhl,regular,TBL,DET,A,0,4,L,-4,4,REG,1.5,5.5,100.0,,,0.4783,miss,under,0.0
2014021120,2015-03-28,2014,2014-15,nhl,regular,DET,TBL,H,4,0,W,4,4,REG,-1.5,5.5,-120.0,,,0.5217,cover,under,1.0
2014021121,2015-03-28,2014,2014-15,nhl,regular,OTT,TOR,A,3,4,L,-1,7,OT,-1.5,5.5,-180.0,,,0.6257,miss,over,1.0
2014021121,2015-03-28,2014,2014-15,nhl,regular,TOR,OTT,H,4,3,W,1,7,OT,1.5,5.5,160.0,,,0.3743,cover,over,0.0
2014021122,2015-03-28,2014,2014-15,nhl,regular,FLA,MTL,A,2,3,L,-1,5,OT,1.5,4.5,155.0,,,0.3813,cover,over,0.0
2014021122,2015-03-28,2014,2014-15,nhl,regular,MTL,FLA,H,3,2,W,1,5,OT,-1.5,4.5,-175.0,,,0.6187,miss,over,1.0
2014021123,2015-03-28,2014,2014-15,nhl,regular,NJD,CAR,A,1,3,L,-2,4,REG,1.5,5.0,130.0,,,0.4202,miss,under,0.0
2014021123,2015-03-28,2014,2014-15,nhl,regular,CAR,NJD,H,3,1,W,2,4,REG,-1.5,5.0,-150.0,,,0.5798,cover,under,1.0
2014021124,2015-03-28,2014,2014-15,nhl,regular,CBJ,STL,A,4,2,W,2,6,REG,1.5,5.5,210.0,,,0.3111,cover,over,0.0
2014021124,2015-03-28,2014,2014-15,nhl,regular,STL,CBJ,H,2,4,L,-2,6,REG,-1.5,5.5,-250.0,,,0.6889,miss,over,1.0
2014021125,2015-03-28,2014,2014-15,nhl,regular,LAK,MIN,A,1,4,L,-3,5,REG,-1.5,5.0,-122.0,,,0.5261,miss,push,1.0
2014021125,2015-03-28,2014,2014-15,nhl,regular,MIN,LAK,H,4,1,W,3,5,REG,1.5,5.0,102.0,,,0.4739,cover,push,0.0
2014021126,2015-03-28,2014,2014-15,nhl,regular,BUF,COL,A,3,5,L,-2,8,REG,1.5,5.0,245.0,,,0.2763,miss,over,0.0
2014021126,2015-03-28,2014,2014-15,nhl,regular,COL,BUF,H,5,3,W,2,8,REG,-1.5,5.0,-315.0,,,0.7237,cover,over,1.0
2014021127,2015-03-28,2014,2014-15,nhl,regular,DAL,VAN,A,4,3,W,1,7,OT,1.5,5.5,145.0,,,0.396,cover,over,0.0
2014021127,2015-03-28,2014,2014-15,nhl,regular,VAN,DAL,H,3,4,L,-1,7,OT,-1.5,5.5,-165.0,,,0.604,miss,over,1.0
2014021128,2015-03-29,2014,2014-15,nhl,regular,WSH,NYR,A,5,2,W,3,7,REG,1.5,5.0,125.0,,,0.4289,cover,over,0.0
2014021128,2015-03-29,2014,2014-15,nhl,regular,NYR,WSH,H,2,5,L,-3,7,REG,-1.5,5.0,-145.0,,,0.5711,miss,over,1.0
2014021129,2015-03-29,2014,2014-15,nhl,regular,FLA,OTT,A,4,2,W,2,6,REG,1.5,5.5,140.0,,,0.4037,cover,over,0.0
2014021129,2015-03-29,2014,2014-15,nhl,regular,OTT,FLA,H,2,4,L,-2,6,REG,-1.5,5.5,-160.0,,,0.5963,miss,over,1.0
2014021130,2015-03-29,2014,2014-15,nhl,regular,DET,NYI,A,4,5,L,-1,9,REG,1.5,5.5,120.0,,,0.438,cover,over,0.0
2014021130,2015-03-29,2014,2014-15,nhl,regular,NYI,DET,H,5,4,W,1,9,REG,-1.5,5.5,-140.0,,,0.562,miss,over,1.0
2014021131,2015-03-29,2014,2014-15,nhl,regular,BOS,CAR,A,2,1,W,1,3,OT,-1.5,5.0,-160.0,,,0.5963,miss,under,1.0
2014021131,2015-03-29,2014,2014-15,nhl,regular,CAR,BOS,H,1,2,L,-1,3,OT,1.5,5.0,140.0,,,0.4037,cover,under,0.0
2014021132,2015-03-29,2014,2014-15,nhl,regular,CGY,NSH,A,5,2,W,3,7,REG,1.5,5.5,130.0,,,0.4202,cover,over,0.0
2014021132,2015-03-29,2014,2014-15,nhl,regular,NSH,CGY,H,2,5,L,-3,7,REG,-1.5,5.5,-150.0,,,0.5798,miss,over,1.0
2014021133,2015-03-29,2014,2014-15,nhl,regular,ANA,NJD,A,2,1,W,1,3,REG,-1.5,5.0,-165.0,,,0.604,miss,under,1.0
2014021133,2015-03-29,2014,2014-15,nhl,regular,NJD,ANA,H,1,2,L,-1,3,REG,1.5,5.0,145.0,,,0.396,cover,under,0.0
2014021134,2015-03-29,2014,2014-15,nhl,regular,SJS,PIT,A,2,3,L,-1,5,SO,1.5,5.5,165.0,,,0.3676,cover,under,0.0
2014021134,2015-03-29,2014,2014-15,nhl,regular,PIT,SJS,H,3,2,W,1,5,SO,-1.5,5.5,-185.0,,,0.6324,miss,under,1.0
2014021135,2015-03-29,2014,2014-15,nhl,regular,CHI,WPG,A,4,3,W,1,7,REG,-1.5,5.0,-112.0,,,0.5043,miss,over,1.0
2014021135,2015-03-29,2014,2014-15,nhl,regular,WPG,CHI,H,3,4,L,-1,7,REG,1.5,5.0,-108.0,,,0.4957,cover,over,0.0
2014021136,2015-03-30,2014,2014-15,nhl,regular,TBL,MTL,A,5,3,W,2,8,REG,1.5,5.0,110.0,,,0.4573,cover,over,0.0
2014021136,2015-03-30,2014,2014-15,nhl,regular,MTL,TBL,H,3,5,L,-2,8,REG,-1.5,5.0,-130.0,,,0.5427,miss,over,1.0
2014021137,2015-03-30,2014,2014-15,nhl,regular,VAN,STL,A,4,1,W,3,5,REG,1.5,5.0,130.0,,,0.4202,cover,push,0.0
2014021137,2015-03-30,2014,2014-15,nhl,regular,STL,VAN,H,1,4,L,-3,5,REG,-1.5,5.0,-150.0,,,0.5798,miss,push,1.0
2014021138,2015-03-30,2014,2014-15,nhl,regular,LAK,CHI,A,1,4,L,-3,5,REG,-1.5,5.0,-130.0,,,0.5427,miss,push,1.0
2014021138,2015-03-30,2014,2014-15,nhl,regular,CHI,LAK,H,4,1,W,3,5,REG,1.5,5.0,110.0,,,0.4573,cover,push,0.0
2014021139,2015-03-30,2014,2014-15,nhl,regular,CGY,DAL,A,5,3,W,2,8,REG,1.5,5.5,145.0,,,0.396,cover,over,0.0
2014021139,2015-03-30,2014,2014-15,nhl,regular,DAL,CGY,H,3,5,L,-2,8,REG,-1.5,5.5,-165.0,,,0.604,miss,over,1.0
2014021140,2015-03-30,2014,2014-15,nhl,regular,EDM,COL,A,4,1,W,3,5,REG,1.5,5.5,185.0,,,0.3395,cover,under,0.0
2014021140,2015-03-30,2014,2014-15,nhl,regular,COL,EDM,H,1,4,L,-3,5,REG,-1.5,5.5,-215.0,,,0.6605,miss,under,1.0
2014021141,2015-03-30,2014,2014-15,nhl,regular,BUF,ARI,A,4,1,W,3,5,REG,1.5,5.5,175.0,,,0.3511,cover,under,0.0
2014021141,2015-03-30,2014,2014-15,nhl,regular,ARI,BUF,H,1,4,L,-3,5,REG,-1.5,5.5,-205.0,,,0.6489,miss,under,1.0
2014021142,2015-03-31,2014,2014-15,nhl,regular,FLA,BOS,A,2,3,L,-1,5,REG,1.5,5.0,155.0,,,0.3813,cover,push,0.0
2014021142,2015-03-31,2014,2014-15,nhl,regular,BOS,FLA,H,3,2,W,1,5,REG,-1.5,5.0,-175.0,,,0.6187,miss,push,1.0
2014021143,2015-03-31,2014,2014-15,nhl,regular,CAR,WSH,A,2,4,L,-2,6,REG,1.5,5.0,175.0,,,0.3511,miss,over,0.0
2014021143,2015-03-31,2014,2014-15,nhl,regular,WSH,CAR,H,4,2,W,2,6,REG,-1.5,5.0,-205.0,,,0.6489,cover,over,1.0
2014021144,2015-03-31,2014,2014-15,nhl,regular,NJD,CBJ,A,2,3,L,-1,5,OT,1.5,5.0,140.0,,,0.4037,cover,push,0.0
2014021144,2015-03-31,2014,2014-15,nhl,regular,CBJ,NJD,H,3,2,W,1,5,OT,-1.5,5.0,-160.0,,,0.5963,miss,push,1.0
2014021145,2015-03-31,2014,2014-15,nhl,regular,TBL,TOR,A,1,3,L,-2,4,REG,-1.5,5.5,-180.0,,,0.6257,miss,under,1.0
2014021145,2015-03-31,2014,2014-15,nhl,regular,TOR,TBL,H,3,1,W,2,4,REG,1.5,5.5,160.0,,,0.3743,cover,under,0.0
2014021146,2015-03-31,2014,2014-15,nhl,regular,OTT,DET,A,2,1,W,1,3,SO,1.5,5.5,121.0,,,0.4361,cover,under,0.0
2014021146,2015-03-31,2014,2014-15,nhl,regular,DET,OTT,H,1,2,L,-1,3,SO,-1.5,5.5,-141.0,,,0.5639,miss,under,1.0
2014021147,2015-03-31,2014,2014-15,nhl,regular,VAN,NSH,A,5,4,W,1,9,SO,1.5,5.0,130.0,,,0.4202,cover,over,0.0
2014021147,2015-03-31,2014,2014-15,nhl,regular,NSH,VAN,H,4,5,L,-1,9,SO,-1.5,5.0,-150.0,,,0.5798,miss,over,1.0
2014021148,2015-03-31,2014,2014-15,nhl,regular,NYR,WPG,A,3,2,W,1,5,REG,-1.5,5.0,-117.0,,,0.5152,miss,push,1.0
2014021148,2015-03-31,2014,2014-15,nhl,regular,WPG,NYR,H,2,3,L,-1,5,REG,1.5,5.0,-103.0,,,0.4848,cover,push,0.0
2014021149,2015-04-01,2014,2014-15,nhl,regular,TOR,BUF,A,3,4,L,-1,7,REG,-1.5,5.5,-125.0,,,0.5325,miss,over,1.0
2014021149,2015-04-01,2014,2014-15,nhl,regular,BUF,TOR,H,4,3,W,1,7,REG,1.5,5.5,105.0,,,0.4675,cover,over,0.0
2014021150,2015-04-01,2014,2014-15,nhl,regular,PHI,PIT,A,4,1,W,3,5,REG,1.5,5.0,170.0,,,0.3611,cover,push,0.0
2014021150,2015-04-01,2014,2014-15,nhl,regular,PIT,PHI,H,1,4,L,-3,5,REG,-1.5,5.0,-190.0,,,0.6389,miss,push,1.0
2014021151,2015-04-01,2014,2014-15,nhl,regular,EDM,ANA,A,1,5,L,-4,6,REG,1.5,5.5,240.0,,,0.2801,miss,over,0.0
2014021151,2015-04-01,2014,2014-15,nhl,regular,ANA,EDM,H,5,1,W,4,6,REG,-1.5,5.5,-310.0,,,0.7199,cover,over,1.0
2014021152,2015-04-01,2014,2014-15,nhl,regular,COL,SJS,A,1,5,L,-4,6,REG,1.5,5.5,170.0,,,0.3571,miss,over,0.0
2014021152,2015-04-01,2014,2014-15,nhl,regular,SJS,COL,H,5,1,W,4,6,REG,-1.5,5.5,-200.0,,,0.6429,cover,over,1.0
2014021153,2015-04-02,2014,2014-15,nhl,regular,NYI,CBJ,A,3,4,L,-1,7,SO,-1.5,5.5,-140.0,,,0.562,miss,over,1.0
2014021153,2015-04-02,2014,2014-15,nhl,regular,CBJ,NYI,H,4,3,W,1,7,SO,1.5,5.5,120.0,,,0.438,cover,over,0.0
2014021154,2015-04-02,2014,2014-15,nhl,regular,WSH,MTL,A,5,4,W,1,9,SO,1.5,5.0,110.0,,,0.4573,cover,over,0.0
2014021154,2015-04-02,2014,2014-15,nhl,regular,MTL,WSH,H,4,5,L,-1,9,SO,-1.5,5.0,-130.0,,,0.5427,miss,over,1.0
2014021155,2015-04-02,2014,2014-15,nhl,regular,TBL,OTT,A,1,2,L,-1,3,OT,1.5,5.5,-105.0,,,0.4892,cover,under,0.0
2014021155,2015-04-02,2014,2014-15,nhl,regular,OTT,TBL,H,2,1,W,1,3,OT,-1.5,5.5,-115.0,,,0.5108,miss,under,1.0
2014021156,2015-04-02,2014,2014-15,nhl,regular,BOS,DET,A,3,2,W,1,5,REG,-1.5,5.0,-115.0,,,0.5108,miss,push,1.0
2014021156,2015-04-02,2014,2014-15,nhl,regular,DET,BOS,H,2,3,L,-1,5,REG,1.5,5.0,-105.0,,,0.4892,cover,push,0.0
2014021157,2015-04-02,2014,2014-15,nhl,regular,CAR,FLA,A,1,6,L,-5,7,REG,1.5,5.0,150.0,,,0.3885,miss,over,0.0
2014021157,2015-04-02,2014,2014-15,nhl,regular,FLA,CAR,H,6,1,W,5,7,REG,-1.5,5.0,-170.0,,,0.6115,cover,over,1.0
2014021158,2015-04-02,2014,2014-15,nhl,regular,CGY,STL,A,1,4,L,-3,5,REG,1.5,5.0,130.0,,,0.4202,miss,push,0.0
2014021158,2015-04-02,2014,2014-15,nhl,regular,STL,CGY,H,4,1,W,3,5,REG,-1.5,5.0,-150.0,,,0.5798,cover,push,1.0
2014021159,2015-04-02,2014,2014-15,nhl,regular,NYR,MIN,A,3,2,W,1,5,REG,1.5,5.0,115.0,,,0.4474,cover,push,0.0
2014021159,2015-04-02,2014,2014-15,nhl,regular,MIN,NYR,H,2,3,L,-1,5,REG,-1.5,5.0,-135.0,,,0.5526,miss,push,1.0
2014021160,2015-04-02,2014,2014-15,nhl,regular,VAN,CHI,A,1,3,L,-2,4,REG,1.5,5.5,150.0,,,0.3885,miss,under,0.0
2014021160,2015-04-02,2014,2014-15,nhl,regular,CHI,VAN,H,3,1,W,2,4,REG,-1.5,5.5,-170.0,,,0.6115,cover,under,1.0
2014021161,2015-04-02,2014,2014-15,nhl,regular,EDM,LAK,A,2,8,L,-6,10,REG,1.5,5.5,330.0,,,0.2252,miss,over,0.0
2014021161,2015-04-02,2014,2014-15,nhl,regular,LAK,EDM,H,8,2,W,6,10,REG,-1.5,5.5,-400.0,,,0.7748,cover,over,1.0
2014021162,2015-04-03,2014,2014-15,nhl,regular,CHI,BUF,A,4,3,W,1,7,REG,-1.5,5.5,-290.0,,,0.7105,miss,over,1.0
2014021162,2015-04-03,2014,2014-15,nhl,regular,BUF,CHI,H,3,4,L,-1,7,REG,1.5,5.5,230.0,,,0.2895,cover,over,0.0
2014021163,2015-04-03,2014,2014-15,nhl,regular,MTL,NJD,A,2,3,L,-1,5,SO,-1.5,5.0,-145.0,,,0.5711,miss,push,1.0
2014021163,2015-04-03,2014,2014-15,nhl,regular,NJD,MTL,H,3,2,W,1,5,SO,1.5,5.0,125.0,,,0.4289,cover,push,0.0
2014021164,2015-04-03,2014,2014-15,nhl,regular,STL,DAL,A,7,5,W,2,12,REG,1.5,5.5,-105.0,,,0.4892,cover,over,0.0
2014021164,2015-04-03,2014,2014-15,nhl,regular,DAL,STL,H,5,7,L,-2,12,REG,-1.5,5.5,-115.0,,,0.5108,miss,over,1.0
2014021165,2015-04-03,2014,2014-15,nhl,regular,COL,ANA,A,4,2,W,2,6,REG,1.5,5.5,195.0,,,0.3258,cover,over,0.0
2014021165,2015-04-03,2014,2014-15,nhl,regular,ANA,COL,H,2,4,L,-2,6,REG,-1.5,5.5,-235.0,,,0.6742,miss,over,1.0
2014021166,2015-04-03,2014,2014-15,nhl,regular,ARI,SJS,A,1,3,L,-2,4,REG,1.5,5.5,275.0,,,0.2559,miss,under,0.0
2014021166,2015-04-03,2014,2014-15,nhl,regular,SJS,ARI,H,3,1,W,2,4,REG,-1.5,5.5,-345.0,,,0.7441,cover,under,1.0
2014021167,2015-04-04,2014,2014-15,nhl,regular,PHI,CAR,A,2,3,L,-1,5,SO,1.5,5.5,120.0,,,0.438,cover,under,0.0
2014021167,2015-04-04,2014,2014-15,nhl,regular,CAR,PHI,H,3,2,W,1,5,SO,-1.5,5.5,-140.0,,,0.562,miss,under,1.0
2014021168,2015-04-04,2014,2014-15,nhl,regular,PIT,CBJ,A,3,5,L,-2,8,REG,-1.5,5.5,-130.0,,,0.5427,miss,over,1.0
2014021168,2015-04-04,2014,2014-15,nhl,regular,CBJ,PIT,H,5,3,W,2,8,REG,1.5,5.5,110.0,,,0.4573,cover,over,0.0
2014021169,2015-04-04,2014,2014-15,nhl,regular,VAN,WPG,A,4,5,L,-1,9,REG,1.5,5.0,140.0,,,0.4037,cover,over,0.0
2014021169,2015-04-04,2014,2014-15,nhl,regular,WPG,VAN,H,5,4,W,1,9,REG,-1.5,5.0,-160.0,,,0.5963,miss,over,1.0
2014021170,2015-04-04,2014,2014-15,nhl,regular,TOR,BOS,A,1,2,L,-1,3,SO,1.5,5.5,240.0,,,0.2817,cover,under,0.0
2014021170,2015-04-04,2014,2014-15,nhl,regular,BOS,TOR,H,2,1,W,1,3,SO,-1.5,5.5,-300.0,,,0.7183,miss,under,1.0
2014021171,2015-04-04,2014,2014-15,nhl,regular,WSH,OTT,A,3,4,L,-1,7,OT,1.5,5.5,105.0,,,0.4675,cover,over,0.0
2014021171,2015-04-04,2014,2014-15,nhl,regular,OTT,WSH,H,4,3,W,1,7,OT,-1.5,5.5,-125.0,,,0.5325,miss,over,1.0
2014021172,2015-04-04,2014,2014-15,nhl,regular,TBL,FLA,A,4,0,W,4,4,REG,-1.5,5.5,-120.0,,,0.5217,cover,under,1.0
2014021172,2015-04-04,2014,2014-15,nhl,regular,FLA,TBL,H,0,4,L,-4,4,REG,1.5,5.5,100.0,,,0.4783,miss,under,0.0
2014021173,2015-04-04,2014,2014-15,nhl,regular,BUF,NYI,A,0,3,L,-3,3,REG,1.5,5.5,455.0,,,0.1766,miss,under,0.0
2014021173,2015-04-04,2014,2014-15,nhl,regular,NYI,BUF,H,3,0,W,3,3,REG,-1.5,5.5,-525.0,,,0.8234,cover,under,1.0
2014021174,2015-04-04,2014,2014-15,nhl,regular,NJD,NYR,A,1,6,L,-5,7,REG,1.5,4.5,225.0,,,0.2956,miss,over,0.0
2014021174,2015-04-04,2014,2014-15,nhl,regular,NYR,NJD,H,6,1,W,5,7,REG,-1.5,4.5,-275.0,,,0.7044,cover,over,1.0
2014021175,2015-04-04,2014,2014-15,nhl,regular,DET,MIN,A,3,2,W,1,5,SO,1.5,5.0,145.0,,,0.396,cover,push,0.0
2014021175,2015-04-04,2014,2014-15,nhl,regular,MIN,DET,H,2,3,L,-1,5,SO,-1.5,5.0,-165.0,,,0.604,miss,push,1.0
2014021176,2015-04-04,2014,2014-15,nhl,regular,DAL,NSH,A,4,3,W,1,7,OT,1.5,5.5,175.0,,,0.3511,cover,over,0.0
2014021176,2015-04-04,2014,2014-15,nhl,regular,NSH,DAL,H,3,4,L,-1,7,OT,-1.5,5.5,-205.0,,,0.6489,miss,over,1.0
2014021177,2015-04-04,2014,2014-15,nhl,regular,SJS,ARI,A,3,5,L,-2,8,REG,-1.5,5.5,-230.0,,,0.669,miss,over,1.0
2014021177,2015-04-04,2014,2014-15,nhl,regular,ARI,SJS,H,5,3,W,2,8,REG,1.5,5.5,190.0,,,0.331,cover,over,0.0
2014021178,2015-04-04,2014,2014-15,nhl,regular,CGY,EDM,A,4,0,W,4,4,REG,-1.5,5.5,-200.0,,,0.6429,cover,under,1.0
2014021178,2015-04-04,2014,2014-15,nhl,regular,EDM,CGY,H,0,4,L,-4,4,REG,1.5,5.5,170.0,,,0.3571,miss,under,0.0
2014021179,2015-04-04,2014,2014-15,nhl,regular,COL,LAK,A,1,3,L,-2,4,REG,1.5,5.0,240.0,,,0.2817,miss,under,0.0
2014021179,2015-04-04,2014,2014-15,nhl,regular,LAK,COL,H,3,1,W,2,4,REG,-1.5,5.0,-300.0,,,0.7183,cover,under,1.0
2014021180,2015-04-05,2014,2014-15,nhl,regular,WSH,DET,A,2,1,W,1,3,REG,1.5,5.0,120.0,,,0.438,cover,under,0.0
2014021180,2015-04-05,2014,2014-15,nhl,regular,DET,WSH,H,1,2,L,-1,3,REG,-1.5,5.0,-140.0,,,0.562,miss,under,1.0
2014021181,2015-04-05,2014,2014-15,nhl,regular,MTL,FLA,A,4,1,W,3,5,REG,-1.5,5.0,-145.0,,,0.5711,cover,push,1.0
2014021181,2015-04-05,2014,2014-15,nhl,regular,FLA,MTL,H,1,4,L,-3,5,REG,1.5,5.0,125.0,,,0.4289,miss,push,0.0
2014021182,2015-04-05,2014,2014-15,nhl,regular,OTT,TOR,A,2,3,L,-1,5,SO,-1.5,5.5,-185.0,,,0.6324,miss,under,1.0
2014021182,2015-04-05,2014,2014-15,nhl,regular,TOR,OTT,H,3,2,W,1,5,SO,1.5,5.5,165.0,,,0.3676,cover,under,0.0
2014021183,2015-04-05,2014,2014-15,nhl,regular,PIT,PHI,A,1,4,L,-3,5,REG,-1.5,5.0,-130.0,,,0.5427,miss,push,1.0
2014021183,2015-04-05,2014,2014-15,nhl,regular,PHI,PIT,H,4,1,W,3,5,REG,1.5,5.0,110.0,,,0.4573,cover,push,0.0
2014021184,2015-04-05,2014,2014-15,nhl,regular,STL,CHI,A,2,1,W,1,3,REG,1.5,5.0,140.0,,,0.4037,cover,under,0.0
2014021184,2015-04-05,2014,2014-15,nhl,regular,CHI,STL,H,1,2,L,-1,3,REG,-1.5,5.0,-160.0,,,0.5963,miss,under,1.0
2014021185,2015-04-06,2014,2014-15,nhl,regular,CAR,BUF,A,3,4,L,-1,7,REG,-1.5,5.0,-190.0,,,0.6389,miss,over,1.0
2014021185,2015-04-06,2014,2014-15,nhl,regular,BUF,CAR,H,4,3,W,1,7,REG,1.5,5.0,170.0,,,0.3611,cover,over,0.0
2014021186,2015-04-06,2014,2014-15,nhl,regular,CBJ,NYR,A,3,4,L,-1,7,OT,1.5,5.5,185.0,,,0.3395,cover,over,0.0
2014021186,2015-04-06,2014,2014-15,nhl,regular,NYR,CBJ,H,4,3,W,1,7,OT,-1.5,5.5,-215.0,,,0.6605,miss,over,1.0
2014021187,2015-04-06,2014,2014-15,nhl,regular,WPG,MIN,A,2,0,W,2,2,REG,1.5,5.0,130.0,,,0.4202,cover,under,0.0
2014021187,2015-04-06,2014,2014-15,nhl,regular,MIN,WPG,H,0,2,L,-2,2,REG,-1.5,5.0,-150.0,,,0.5798,miss,under,1.0
